0
-0.001014212
0.003770375
0.003862467
7.03E-05
-0.001050121
-0.002418063
-0.000456047
-0.002451874
0.000162746
-0.000989406
0.005913284
0.000845617
0.00752128
-0.002851263
0.00199033
-0.000803234
0.001037211
-0.002364717
0.002026018
0.000864972
0.004607898
-0.001946396
-0.000944507
0.003837656
0.002348563
0.002047853
-0.000479245
-0.003469364
-0.000253112
-0.002393902
-0.001045986
0.000205165
0.0002927
0.001839097
0.004682619
-0.00035601
0.003168484
0.001160955
0.001280631
0.001033334
-0.00069786
0.00274719
0.004746498
0.00041214
0.004916066
0.001249077
-0.004273356
0.00432268
0.00184244
0.002963213
-0.00014543
-0.000479557
0.002252497
0.003130631
-0.00107013
0.000619144
0.009595879
-0.003050659
0.006665114
-0.000259831
-0.001575918
0.001644774
0.000305622
0.006539362
0.000370524
-0.001037665
0.000685259
0.000279247
0.001226128
-0.001748012
0.000574738
6.35E-05
0.000533137
-0.00257147
-0.000627521
0.00052716
0.005983846
0.001071188
-6.65E-05
0.001205118
-0.000103748
0.002200087
0.002075638
-0.001008245
0.00077194
0.005567629
-0.00045357
0.002129268
0.001386037
-0.000784529
0.002565358
0.000505845
0.001019358
-0.000118085
-0.000347223
0.000517552
-0.001758912
-1.76E-05
